time_index_colombia,entity_id,v1,activeenergyimport,v2,relativethdvoltage,totalpowerfactor,activepower,reactiveenergyimport,reactiveenergyexport,v3,relativethdcurrent,reactivepower
2025-08-07 00:00:00,SmartMeter_SM_B9_SFA2,125.56,7571238.5,126.2,1.783,0.97,9996.2,90760280.0,2817.0,126.21,3.775,1459.0
2025-08-07 01:00:00,SmartMeter_SM_B10_ARQ,124.47,79522270.0,126.44,1.639,0.88,5966.8,78774340.0,699774.0,125.56,4.457,3001.0
2025-08-07 02:00:00,SmartMeter_SM_B10_ARQ,124.7,79527640.0,126.61,1.565,0.92,4409.5,78776536.0,699774.0,126.31,4.091,1760.0
2025-08-07 03:00:00,SmartMeter_SM_ECOVILLA,112.89,7081878.5,140.3,13.49,0.73,222.3,297446.4,4532593.0,129.59,3.958,196.0
2025-08-07 04:00:00,SmartMeter_SM_ECOVILLA,113.26,7082116.5,140.19,13.592,0.76,243.4,297446.4,4532792.0,129.89,4.512,199.0
2025-08-07 05:00:00,SmartMeter_SM_ECOVILLA,113.37,7082345.0,140.14,13.841,0.76,243.8,297446.4,4532989.0,129.89,4.592,199.0
2025-08-07 06:00:00,SmartMeter_SM_B10_ARQ,123.24,79546776.0,125.41,1.568,0.92,9882.7,78783160.0,699774.0,124.82,4.512,3894.0
2025-08-07 07:00:00,SmartMeter_SM_B10_ARQ,122.65,79553784.0,123.95,1.755,0.91,6841.4,78786060.0,699774.0,124.13,4.179,2998.0
2025-08-07 08:00:00,SmartMeter_SM_B10_ARQ,123.72,79559930.0,124.84,1.64,0.89,5757.6,78788650.0,699774.0,124.87,3.899,2772.0
2025-08-07 09:00:00,SmartMeter_SM_ECOVILLA,111.72,7083360.0,138.53,13.694,0.8,314.6,297446.4,4533777.0,127.99,4.455,196.0
2025-08-07 10:00:00,SmartMeter_SM_ECOVILLA,112.66,7083689.5,139.41,13.658,0.82,336.6,297446.4,4533976.0,129.17,4.951,200.0
2025-08-07 11:00:00,SmartMeter_SM_B10_ARQ,123.88,79577790.0,125.44,1.608,0.88,6018.1,78797320.0,699774.0,125.39,4.214,3106.0
2025-08-07 12:00:00,SmartMeter_SM_B10_ARQ,123.32,79583850.0,125.4,1.573,0.88,6305.6,78800190.0,699774.0,125.03,4.033,3199.0
2025-08-07 13:00:00,SmartMeter_SM_B10_ARQ,123.68,79589580.0,125.56,1.397,0.85,6374.8,78803530.0,699774.0,124.82,3.789,3848.0
2025-08-07 14:00:00,SmartMeter_SM_ECOVILLA,113.18,7084995.5,140.34,13.394,0.82,338.6,297446.4,4534777.0,129.67,4.923,203.0
2025-08-07 15:00:00,SmartMeter_SM_ECOVILLA,113.56,7085322.5,140.91,13.57,0.79,315.3,297446.4,4534979.0,130.12,4.37,202.0
2025-08-07 16:00:00,SmartMeter_SM_ECOVILLA,113.31,7085655.0,141.08,13.465,0.79,315.5,297446.4,4535182.0,130.08,4.314,201.0
2025-08-07 17:00:00,SmartMeter_SM_B10_ARQ,125.14,79613200.0,126.55,1.596,0.87,7495.1,78814960.0,699774.0,126.02,3.636,4082.0
2025-08-07 18:00:00,SmartMeter_SM_B10_ARQ,125.13,79619250.0,126.67,1.583,0.88,6694.3,78817720.0,699774.0,126.87,3.287,3420.0
2025-08-07 19:00:00,SmartMeter_SM_B10_ARQ,124.31,79625544.0,126.01,1.687,0.89,6695.4,78820490.0,699774.0,125.81,3.503,3260.0
2025-08-07 20:00:00,SmartMeter_SM_ECOVILLA,113.26,7086808.0,140.94,13.293,0.82,326.8,297446.4,4536001.0,130.16,4.715,213.0
2025-08-07 21:00:00,SmartMeter_SM_ECOVILLA,113.53,7087121.5,140.83,13.566,0.82,326.9,297446.4,4536214.0,130.27,4.755,214.0
2025-08-07 22:00:00,SmartMeter_SM_B15_BIBL,124.12,54908252.0,124.64,1.291,0.91,13091.9,27827482.0,1873742.0,124.73,2.276,5262.0
2025-08-07 23:00:00,SmartMeter_SM_B10_ARQ,126.11,79651490.0,127.11,1.522,0.9,4292.2,78831190.0,699774.0,127.14,3.837,1927.0
2025-08-08 00:00:00,SmartMeter_SM_B10_ARQ,123.74,79655610.0,124.7,1.692,0.9,4202.6,78832560.0,699774.0,124.82,3.813,1719.0
2025-08-08 01:00:00,SmartMeter_SM_ECOVILLA,112.84,7088385.5,139.97,13.589,0.8,305.0,297446.4,4537062.0,129.46,4.27,209.0
2025-08-08 02:00:00,SmartMeter_SM_ECOVILLA,112.91,7088706.5,140.09,13.637,0.8,304.3,297446.4,4537272.0,129.54,4.274,208.0
2025-08-08 03:00:00,SmartMeter_SM_ECOVILLA,112.71,7089018.5,139.54,13.813,0.82,326.1,297446.4,4537481.0,129.17,4.856,210.0
2025-08-08 04:00:00,SmartMeter_SM_B10_ARQ,124.28,79673090.0,124.77,1.731,0.89,4537.1,78838900.0,699774.0,124.28,4.089,1783.0
2025-08-08 05:00:00,SmartMeter_SM_B10_ARQ,124.16,79678280.0,124.79,1.747,0.9,4603.7,78841064.0,699774.0,124.28,4.151,1624.0
2025-08-08 06:00:00,SmartMeter_SM_B10_ARQ,124.63,79685730.0,124.3,2.021,0.95,9693.7,78843110.0,699774.0,124.3,6.401,2320.0
2025-08-08 07:00:00,SmartMeter_SM_ECOVILLA,112.86,7090798.0,135.67,14.561,0.96,1272.7,297446.4,4538370.0,127.33,5.126,304.0
2025-08-08 08:00:00,SmartMeter_SM_ECOVILLA,112.35,7092108.0,136.23,14.647,0.97,1217.7,297446.4,4538628.0,127.89,9.274,174.0
2025-08-08 09:00:00,SmartMeter_SM_ECOVILLA,110.49,7095705.5,131.5,12.786,0.84,3908.5,297446.4,4538735.0,119.2,10.911,86.0
2025-08-08 10:00:00,SmartMeter_SM_B10_ARQ,124.45,79738170.0,124.08,2.927,0.98,11233.0,78851170.0,699774.0,124.8,14.36,1147.0
2025-08-08 11:00:00,SmartMeter_SM_B10_ARQ,122.86,79750520.0,123.64,3.112,0.97,12178.7,78852890.0,699774.0,123.3,15.892,2301.0
2025-08-08 12:00:00,SmartMeter_SM_ECOVILLA,110.66,7107741.0,131.72,12.343,0.84,4045.8,297446.4,4538897.0,118.57,11.386,43.0
2025-08-08 13:00:00,SmartMeter_SM_ECOVILLA,111.3,7109197.5,138.36,13.548,0.98,956.7,297446.8,4538966.0,128.08,10.891,61.0
2025-08-08 14:00:00,SmartMeter_SM_ECOVILLA,111.99,7110067.5,138.58,14.086,0.97,828.8,297448.5,4539064.0,128.33,9.811,103.0
2025-08-08 15:00:00,SmartMeter_SM_B10_ARQ,123.53,79825330.0,124.5,2.547,0.94,21247.3,78878540.0,699774.0,125.19,13.54,7446.0
2025-08-08 16:00:00,SmartMeter_SM_B10_ARQ,123.27,79852980.0,124.25,2.467,0.91,25882.2,78889940.0,699774.0,124.97,10.941,11029.0
2025-08-08 17:00:00,SmartMeter_SM_B10_ARQ,125.17,79877416.0,124.95,2.493,0.97,11228.3,78899180.0,699774.0,124.78,10.631,1635.0
2025-08-08 18:00:00,SmartMeter_SM_ECOVILLA,112.96,7111121.5,140.44,13.963,0.74,231.9,297448.5,4539847.0,129.35,4.141,199.0
2025-08-08 19:00:00,SmartMeter_SM_ECOVILLA,112.69,7111363.0,139.91,13.731,0.76,252.1,297448.5,4540047.0,129.24,4.626,200.0
2025-08-08 20:00:00,SmartMeter_SM_ECOVILLA,113.11,7111612.0,140.53,13.806,0.77,254.1,297448.5,4540249.0,129.8,4.608,200.0
2025-08-08 21:00:00,SmartMeter_SM_B10_ARQ,125.72,79908490.0,127.09,1.959,0.91,4847.8,78904730.0,699774.0,127.02,4.039,1996.0
2025-08-08 22:00:00,SmartMeter_SM_B10_ARQ,124.81,79912910.0,127.04,1.903,0.94,4826.6,78906210.0,699774.0,127.1,3.696,1427.0
2025-08-08 23:00:00,SmartMeter_SM_B10_ARQ,124.49,79917120.0,126.58,1.939,0.9,4681.1,78907680.0,699774.0,126.36,3.513,2097.0
2025-08-09 00:00:00,SmartMeter_SM_B9_SFA2,125.38,8700272.0,126.17,2.0,0.97,14413.1,91039256.0,2817.0,126.06,4.765,4464.0
2025-08-09 01:00:00,SmartMeter_SM_ECOVILLA,113.61,7112820.0,140.69,13.944,0.76,250.7,297448.5,4541254.0,130.16,4.598,201.0
2025-08-09 02:00:00,SmartMeter_SM_ECOVILLA,113.55,7113054.5,140.65,13.912,0.76,251.0,297448.5,4541455.0,130.29,4.622,202.0
2025-08-09 03:00:00,SmartMeter_SM_B10_ARQ,125.67,79935540.0,126.6,1.746,0.92,3288.1,78915860.0,699774.0,126.3,3.432,1046.0
2025-08-09 04:00:00,SmartMeter_SM_B10_ARQ,125.7,79939530.0,126.94,1.757,0.97,3887.2,78917496.0,699774.0,126.91,3.448,834.0
2025-08-09 05:00:00,SmartMeter_SM_B10_ARQ,124.68,79943450.0,126.38,1.681,0.89,4390.0,78918860.0,699774.0,125.93,3.456,2136.0
2025-08-09 06:00:00,SmartMeter_SM_ECOVILLA,113.32,7114010.0,139.27,14.079,0.74,228.7,297448.5,4542257.0,129.83,4.115,197.0
2025-08-09 07:00:00,SmartMeter_SM_ECOVILLA,112.86,7114311.5,138.89,14.105,0.82,366.1,297448.5,4542464.0,129.4,4.685,219.0
2025-08-09 08:00:00,SmartMeter_SM_B10_ARQ,123.27,79964776.0,124.35,2.222,0.95,7081.0,78925330.0,699774.0,124.2,5.911,2141.0
2025-08-09 09:00:00,SmartMeter_SM_B10_ARQ,124.71,79973800.0,125.04,2.276,0.97,10063.6,78927050.0,699774.0,124.29,7.848,1742.0
2025-08-09 10:00:00,SmartMeter_SM_ECOVILLA,112.18,7115353.5,138.13,13.914,0.8,311.1,297448.5,4543111.0,128.47,4.451,211.0
2025-08-09 11:00:00,SmartMeter_SM_ECOVILLA,112.64,7115677.5,139.24,14.022,0.82,333.0,297448.5,4543323.0,129.05,4.999,214.0
2025-08-09 12:00:00,SmartMeter_SM_ECOVILLA,112.34,7115994.5,139.35,13.81,0.82,334.6,297448.5,4543536.0,128.83,4.948,214.0
2025-08-09 13:00:00,SmartMeter_SM_B10_ARQ,124.32,80029016.0,125.61,2.006,0.92,6641.4,78946540.0,699774.0,125.52,4.985,2764.0
2025-08-09 14:00:00,SmartMeter_SM_B10_ARQ,124.78,80036610.0,126.68,1.826,0.9,5914.5,78949160.0,699774.0,126.0,4.182,2759.0
2025-08-09 15:00:00,SmartMeter_SM_ECOVILLA,113.44,7116970.0,140.26,13.927,0.82,333.2,297448.5,4544184.0,130.21,4.961,218.0
2025-08-09 16:00:00,SmartMeter_SM_ECOVILLA,113.67,7117291.0,141.1,13.896,0.8,311.6,297448.5,4544401.0,130.29,4.369,216.0
2025-08-09 17:00:00,SmartMeter_SM_B10_ARQ,125.68,80055944.0,126.11,1.974,0.95,6875.9,78955790.0,699774.0,126.27,4.918,1728.0
2025-08-09 18:00:00,SmartMeter_SM_B10_ARQ,125.22,80063910.0,126.24,1.788,0.92,6963.9,78958456.0,699774.0,124.83,4.115,2442.0
2025-08-09 19:00:00,SmartMeter_SM_B10_ARQ,125.24,80071640.0,126.5,1.611,0.92,6991.4,78961670.0,699774.0,124.74,4.073,2553.0
2025-08-09 20:00:00,SmartMeter_SM_ECOVILLA,113.19,7118588.0,140.71,13.599,0.8,311.5,297448.5,4545274.0,130.15,4.286,217.0
2025-08-09 21:00:00,SmartMeter_SM_ECOVILLA,114.02,7118916.0,141.07,13.772,0.8,311.8,297448.5,4545493.0,130.96,4.236,215.0
2025-08-09 22:00:00,SmartMeter_SM_B10_ARQ,124.03,80091670.0,126.73,1.611,0.94,7648.7,78969340.0,699774.0,126.0,4.011,2592.0
2025-08-09 23:00:00,SmartMeter_SM_B10_ARQ,124.75,80097220.0,126.52,1.701,0.88,5315.7,78971704.0,699774.0,126.26,3.702,2814.0
2025-08-10 00:00:00,SmartMeter_SM_B9_SFA2,126.04,9217844.0,126.79,1.987,0.98,14257.3,91142790.0,2817.0,126.81,7.437,1434.0
2025-08-10 01:00:00,SmartMeter_SM_ECOVILLA,113.71,7120209.0,141.44,13.518,0.82,334.4,297448.5,4546356.0,130.7,4.759,217.0
2025-08-10 02:00:00,SmartMeter_SM_B10_ARQ,125.05,80113360.0,126.74,1.529,0.89,6120.0,78979840.0,699774.0,125.2,4.109,2982.0
2025-08-10 03:00:00,SmartMeter_SM_B10_ARQ,124.26,80119530.0,126.32,1.645,0.85,6504.9,78983096.0,699774.0,124.81,3.861,3741.0
2025-08-10 04:00:00,SmartMeter_SM_B10_ARQ,124.46,80125280.0,126.46,1.606,0.85,6225.5,78986030.0,699774.0,124.93,3.805,3656.0
2025-08-10 05:00:00,SmartMeter_SM_ECOVILLA,112.97,7121519.5,140.02,13.567,0.82,334.1,297448.5,4547216.0,129.72,4.832,215.0
2025-08-10 06:00:00,SmartMeter_SM_ECOVILLA,113.66,7121847.0,140.42,13.601,0.8,310.7,297448.5,4547431.0,130.7,4.248,214.0
2025-08-10 07:00:00,SmartMeter_SM_B10_ARQ,125.41,80140520.0,126.21,1.448,0.86,4727.0,78993544.0,699774.0,125.22,3.635,2501.0
2025-08-10 08:00:00,SmartMeter_SM_B10_ARQ,124.09,80145680.0,125.91,1.415,0.8,3565.3,78996410.0,699774.0,125.27,3.388,2658.0
2025-08-10 09:00:00,SmartMeter_SM_ECOVILLA,112.48,7122811.0,139.75,13.41,0.8,309.4,297448.5,4548073.0,129.41,4.288,214.0
2025-08-10 10:00:00,SmartMeter_SM_ECOVILLA,111.87,7123134.5,138.63,13.327,0.82,331.5,297448.5,4548288.0,128.42,4.888,214.0
2025-08-10 11:00:00,SmartMeter_SM_B10_ARQ,123.98,80154590.0,125.91,1.239,0.69,2263.0,79003704.0,699774.0,124.67,3.477,3179.0
2025-08-10 12:00:00,SmartMeter_SM_B10_ARQ,123.61,80157420.0,125.0,1.302,0.78,1376.4,79006760.0,699774.0,124.79,3.247,1521.0
2025-08-10 13:00:00,SmartMeter_SM_ECOVILLA,111.69,7124102.5,138.45,13.166,0.82,332.2,297448.5,4548929.0,128.32,4.872,214.0
2025-08-10 14:00:00,SmartMeter_SM_ECOVILLA,112.2,7124423.5,139.58,13.113,0.82,335.7,297448.5,4549143.0,129.02,4.862,217.0
2025-08-10 15:00:00,SmartMeter_SM_B10_ARQ,124.35,80168730.0,125.81,1.348,0.85,3766.8,79013980.0,699774.0,125.03,3.094,2185.0
2025-08-10 16:00:00,SmartMeter_SM_B10_ARQ,123.8,80172660.0,126.02,1.353,0.83,5909.3,79016430.0,699774.0,124.64,3.6,3774.0
2025-08-10 17:00:00,SmartMeter_SM_ECOVILLA,112.44,7125396.5,140.08,13.263,0.82,334.0,297448.5,4549790.0,129.29,4.808,216.0
2025-08-10 18:00:00,SmartMeter_SM_ECOVILLA,111.92,7125715.5,139.44,13.32,0.82,333.7,297448.5,4550004.0,128.7,4.83,215.0
2025-08-10 19:00:00,SmartMeter_SM_B10_ARQ,123.9,80188376.0,125.59,1.287,0.87,6221.9,79024550.0,699774.0,124.15,3.96,3266.0
2025-08-10 20:00:00,SmartMeter_SM_B10_ARQ,124.33,80194490.0,125.74,1.326,0.89,5540.6,79027740.0,699774.0,124.61,3.961,2495.0
2025-08-10 21:00:00,SmartMeter_SM_ECOVILLA,113.09,7126682.5,140.35,13.47,0.82,331.5,297448.5,4550650.0,129.79,4.832,218.0
2025-08-10 22:00:00,SmartMeter_SM_ECOVILLA,113.14,7127001.0,140.42,13.46,0.8,309.9,297448.5,4550867.0,129.91,4.33,216.0
2025-08-10 23:00:00,SmartMeter_SM_B10_ARQ,125.9,80210824.0,127.02,1.382,0.96,4336.1,79035840.0,699774.0,126.97,3.692,1117.0
2025-08-11 00:00:00,SmartMeter_SM_B10_ARQ,124.42,80216240.0,125.49,1.513,0.9,4917.4,79038410.0,699774.0,125.25,3.759,2219.0
2025-08-11 01:00:00,SmartMeter_SM_ECOVILLA,111.8,7127938.5,139.19,13.412,0.81,311.9,297448.5,4551495.0,128.33,4.28,209.0
2025-08-11 02:00:00,,,,,,,,,,,,
2025-08-11 03:00:00,,,,,,,,,,,,
2025-08-11 04:00:00,,,,,,,,,,,,
2025-08-11 05:00:00,,,,,,,,,,,,
2025-08-11 06:00:00,,,,,,,,,,,,
2025-08-11 07:00:00,,,,,,,,,,,,
2025-08-11 08:00:00,,,,,,,,,,,,
2025-08-11 09:00:00,,,,,,,,,,,,
2025-08-11 10:00:00,,,,,,,,,,,,
2025-08-11 11:00:00,,,,,,,,,,,,
2025-08-11 12:00:00,,,,,,,,,,,,
2025-08-11 13:00:00,,,,,,,,,,,,
2025-08-11 14:00:00,,,,,,,,,,,,
2025-08-11 15:00:00,,,,,,,,,,,,
2025-08-11 16:00:00,,,,,,,,,,,,
2025-08-11 17:00:00,,,,,,,,,,,,
2025-08-11 18:00:00,,,,,,,,,,,,
2025-08-11 19:00:00,,,,,,,,,,,,
2025-08-11 20:00:00,,,,,,,,,,,,
2025-08-11 21:00:00,,,,,,,,,,,,
2025-08-11 22:00:00,,,,,,,,,,,,
2025-08-11 23:00:00,,,,,,,,,,,,
2025-08-12 00:00:00,,,,,,,,,,,,
2025-08-12 01:00:00,,,,,,,,,,,,
2025-08-12 02:00:00,,,,,,,,,,,,
2025-08-12 03:00:00,,,,,,,,,,,,
2025-08-12 04:00:00,,,,,,,,,,,,
2025-08-12 05:00:00,,,,,,,,,,,,
2025-08-12 06:00:00,,,,,,,,,,,,
2025-08-12 07:00:00,,,,,,,,,,,,
2025-08-12 08:00:00,,,,,,,,,,,,
2025-08-12 09:00:00,SmartMeter_SM_B10_ARQ,122.67,80636160.0,124.01,2.896,0.97,15993.2,79162984.0,699774.0,123.63,14.292,3033.0
2025-08-12 10:00:00,SmartMeter_SM_B10_ARQ,122.39,80647620.0,123.35,3.022,0.97,15137.5,79164810.0,699774.0,123.35,15.855,2899.0
2025-08-12 11:00:00,SmartMeter_SM_B12_DERE,120.98,48227576.0,121.88,2.053,0.95,19672.3,850595.4,66351499.0,121.59,32.606,5616.0
2025-08-12 12:00:00,SmartMeter_SM_ECOVILLA,110.19,7155930.0,134.17,13.477,0.97,1410.8,297454.8,4557781.0,124.91,12.449,61.0
2025-08-12 13:00:00,SmartMeter_SM_B10_ARQ,121.78,80699960.0,124.73,2.752,0.96,18090.9,79175144.0,699774.0,124.07,14.98,4104.0
2025-08-12 14:00:00,SmartMeter_SM_B10_ARQ,122.91,80717350.0,124.38,2.92,0.95,15346.0,79179256.0,699774.0,123.28,14.606,4061.0
2025-08-12 15:00:00,SmartMeter_SM_B10_ARQ,122.02,80734970.0,123.79,3.0,0.96,17510.7,79183120.0,699774.0,123.19,14.765,4389.0
2025-08-12 16:00:00,SmartMeter_SM_B10_ARQ,121.97,80757160.0,123.28,2.899,0.96,21028.0,79189010.0,699774.0,122.56,17.052,5761.0
2025-08-12 17:00:00,SmartMeter_SM_ECOVILLA,111.01,7174914.5,137.58,13.357,0.95,1569.7,297473.3,4558198.0,127.58,12.992,182.0
2025-08-12 18:00:00,SmartMeter_SM_B10_ARQ,121.57,80812824.0,123.03,2.517,0.92,30887.8,79208830.0,699774.0,122.15,13.655,12817.0
2025-08-12 19:00:00,SmartMeter_SM_B10_ARQ,120.72,80841784.0,122.58,2.116,0.91,29313.7,79221490.0,699774.0,121.51,11.927,12988.0
2025-08-12 20:00:00,SmartMeter_SM_ECOVILLA,111.89,7178945.0,137.46,13.524,0.94,1280.3,297473.3,4558815.0,128.47,11.464,219.0
2025-08-12 21:00:00,SmartMeter_SM_B10_ARQ,122.35,80896136.0,124.29,1.769,0.87,23390.1,79247864.0,699774.0,123.72,6.753,13243.0
2025-08-12 22:00:00,SmartMeter_SM_ECOVILLA,113.52,7180330.0,140.83,13.745,0.87,485.1,297473.3,4559289.0,130.73,6.114,239.0
2025-08-12 23:00:00,SmartMeter_SM_B10_ARQ,122.9,80943500.0,124.95,1.558,0.86,21917.2,79275310.0,699774.0,124.61,6.122,12638.0
2025-08-13 00:00:00,SmartMeter_SM_B9_SFA2,125.54,10957056.0,126.11,1.58,0.96,6449.3,91494450.0,2817.0,126.37,1.544,1194.0
2025-08-13 01:00:00,SmartMeter_SM_B10_ARQ,121.83,80988620.0,123.35,1.401,0.86,22706.4,79301320.0,699774.0,122.6,6.116,12933.0
2025-08-13 02:00:00,SmartMeter_SM_ECOVILLA,111.83,7182289.5,138.83,13.426,0.87,474.1,297473.3,4560237.0,128.97,6.174,232.0
2025-08-13 03:00:00,SmartMeter_SM_B10_ARQ,121.63,81033960.0,123.61,1.512,0.86,23258.3,79327470.0,699774.0,122.68,6.322,13610.0
2025-08-13 04:00:00,SmartMeter_SM_ECOVILLA,112.53,7183250.0,138.72,14.371,0.87,466.3,297473.3,4560704.0,129.19,6.193,229.0
2025-08-13 05:00:00,SmartMeter_SM_B10_ARQ,121.41,81077980.0,123.14,1.472,0.87,23185.4,79352970.0,699774.0,122.57,6.287,12721.0
2025-08-13 06:00:00,SmartMeter_SM_ECOVILLA,111.79,7184210.5,136.81,14.732,0.88,508.6,297473.3,4561160.0,128.12,6.969,226.0
2025-08-13 07:00:00,SmartMeter_SM_B10_ARQ,121.91,81130460.0,122.64,2.245,0.91,27008.7,79378350.0,699774.0,123.45,10.391,12151.0
2025-08-13 08:00:00,SmartMeter_SM_ECOVILLA,111.95,7185164.0,137.61,14.561,0.87,457.7,297473.3,4561609.0,127.83,6.297,225.0
2025-08-13 09:00:00,SmartMeter_SM_B10_ARQ,121.25,81192904.0,122.69,2.711,0.92,32984.7,79403710.0,699774.0,122.76,13.651,13695.0
2025-08-13 10:00:00,SmartMeter_SM_ECOVILLA,113.29,7186600.5,139.02,14.505,0.97,775.7,297473.3,4562003.0,129.75,10.949,121.0
2025-08-13 11:00:00,SmartMeter_SM_B12_DERE,120.26,48477916.0,121.06,2.124,0.95,19741.0,850595.4,66472818.0,120.49,34.441,5344.0
2025-08-13 12:00:00,SmartMeter_SM_ECOVILLA,110.3,7187861.0,136.07,14.073,0.82,340.0,297473.3,4562266.0,125.77,5.399,192.0
2025-08-13 13:00:00,SmartMeter_SM_B10_ARQ,122.2,81295890.0,123.0,2.796,0.95,15591.5,79434050.0,699774.0,123.0,13.713,4544.0
2025-08-13 14:00:00,SmartMeter_SM_ECOVILLA,110.04,7188766.0,137.11,13.431,0.85,379.1,297473.9,4562654.0,126.96,5.619,194.0
2025-08-13 15:00:00,SmartMeter_SM_B10_ARQ,123.02,81332216.0,123.25,2.821,0.97,18819.2,79442090.0,699774.0,122.83,14.549,3687.0
2025-08-13 16:00:00,SmartMeter_SM_ECOVILLA,111.53,7189936.5,137.58,14.094,0.97,874.5,297473.9,4563018.0,127.71,11.06,99.0
2025-08-13 17:00:00,SmartMeter_SM_B15_BIBL,123.25,58771636.0,123.78,1.826,0.99,56905.7,28453772.0,1873742.0,123.69,10.363,4245.0
2025-08-13 18:00:00,SmartMeter_SM_B10_ARQ,123.34,81387210.0,125.12,2.587,0.96,14439.2,79454370.0,699774.0,124.57,11.827,3635.0
2025-08-13 19:00:00,SmartMeter_SM_ECOVILLA,112.38,7191330.0,139.44,13.976,0.76,238.8,297474.3,4563508.0,128.85,4.536,191.0
2025-08-13 20:00:00,SmartMeter_SM_ECOVILLA,113.45,7191569.5,140.47,13.98,0.76,240.3,297474.3,4563701.0,129.93,4.564,194.0
2025-08-13 21:00:00,SmartMeter_SM_B10_ARQ,123.93,81414920.0,125.82,1.777,0.91,6188.5,79460490.0,699774.0,125.69,4.29,2361.0
2025-08-13 22:00:00,SmartMeter_SM_ECOVILLA,113.28,7192033.5,140.4,13.8,0.76,238.9,297474.3,4564086.0,129.82,4.457,193.0
2025-08-13 23:00:00,SmartMeter_SM_ECOVILLA,112.28,7192258.0,139.19,13.69,0.76,235.9,297474.3,4564279.0,128.56,4.467,191.0
2025-08-14 00:00:00,SmartMeter_SM_B10_ARQ,122.97,81432880.0,125.29,1.638,0.9,4864.0,79467270.0,699774.0,125.83,3.805,1991.0
2025-08-14 01:00:00,SmartMeter_SM_B10_ARQ,123.67,81437460.0,125.5,1.685,0.89,4365.4,79469064.0,699774.0,125.6,3.521,2066.0
2025-08-14 02:00:00,SmartMeter_SM_ECOVILLA,112.39,7192941.5,139.31,13.51,0.76,236.4,297474.3,4564851.0,128.76,4.496,190.0
2025-08-14 03:00:00,SmartMeter_SM_B10_ARQ,123.87,81447960.0,125.28,1.522,0.89,4586.5,79473700.0,699774.0,125.02,3.815,2086.0
2025-08-14 04:00:00,SmartMeter_SM_B10_ARQ,123.55,81452510.0,126.09,1.583,0.91,6138.4,79475460.0,699774.0,126.0,4.147,2240.0
2025-08-14 05:00:00,SmartMeter_SM_ECOVILLA,112.21,7193618.5,139.15,13.364,0.73,214.7,297474.3,4565424.0,128.78,3.939,189.0
2025-08-14 06:00:00,SmartMeter_SM_ECOVILLA,111.62,7193847.5,137.65,14.546,0.76,234.9,297474.3,4565613.0,127.73,4.62,188.0
2025-08-14 07:00:00,SmartMeter_SM_B10_ARQ,122.99,81475540.0,124.31,2.25,0.96,12425.9,79481490.0,699774.0,124.23,9.007,3100.0
2025-08-14 08:00:00,SmartMeter_SM_B10_ARQ,122.68,81488120.0,123.94,2.68,0.98,14939.2,79484130.0,699774.0,125.07,13.536,2364.0
2025-08-14 09:00:00,SmartMeter_SM_ECOVILLA,111.11,7194933.5,136.22,14.109,0.84,693.0,297474.3,4566230.0,126.07,7.657,247.0
2025-08-14 10:00:00,SmartMeter_SM_B10_ARQ,121.45,81539460.0,123.24,3.38,0.99,20048.7,79497496.0,699774.0,123.17,20.533,1713.0
2025-08-14 11:00:00,SmartMeter_SM_B10_ARQ,122.79,81561130.0,124.42,3.511,0.99,21910.8,79499610.0,699774.0,123.83,20.024,2993.0
2025-08-14 12:00:00,SmartMeter_SM_ECOVILLA,111.46,7197221.5,137.35,13.918,0.85,750.1,297474.3,4567002.0,126.57,8.503,253.0
2025-08-14 13:00:00,SmartMeter_SM_ECOVILLA,111.84,7198053.5,137.64,13.843,0.83,720.1,297475.0,4567228.0,126.99,7.77,248.0
2025-08-14 14:00:00,SmartMeter_SM_B10_ARQ,122.29,81617940.0,123.33,3.308,0.98,23220.1,79508390.0,699774.0,124.46,20.674,4041.0
2025-08-14 15:00:00,SmartMeter_SM_B10_ARQ,121.32,81636776.0,123.78,3.206,0.98,20336.7,79511350.0,699774.0,123.48,18.884,3229.0
2025-08-14 16:00:00,SmartMeter_SM_ECOVILLA,110.75,7202443.5,137.31,13.522,0.89,1118.7,297475.0,4567769.0,126.95,10.511,311.0
2025-08-14 17:00:00,SmartMeter_SM_B10_ARQ,122.02,81695850.0,124.32,3.153,0.99,21914.7,79526620.0,699774.0,124.25,19.339,2825.0
2025-08-14 18:00:00,SmartMeter_SM_B10_ARQ,123.47,81716456.0,124.77,3.132,0.98,18860.4,79529360.0,699774.0,124.04,18.628,3242.0
2025-08-14 19:00:00,SmartMeter_SM_ECOVILLA,112.33,7204549.5,138.96,13.956,0.89,550.2,297475.0,4568538.0,129.06,6.928,239.0
2025-08-14 20:00:00,SmartMeter_SM_B10_ARQ,124.2,81746990.0,125.79,2.565,0.97,14203.2,79534260.0,699774.0,125.7,12.956,2612.0
2025-08-14 21:00:00,SmartMeter_SM_ECOVILLA,112.36,7205572.5,139.22,13.79,0.87,465.5,297475.0,4569009.0,129.32,6.055,231.0
2025-08-14 22:00:00,SmartMeter_SM_ECOVILLA,113.52,7206056.5,140.62,13.817,0.87,487.5,297475.0,4569244.0,130.53,6.654,240.0
2025-08-14 23:00:00,SmartMeter_SM_B10_ARQ,124.56,81775950.0,125.76,1.741,0.92,5847.2,79541100.0,699774.0,124.94,4.56,2189.0
